bjdongCode,bjdongSigungu,dongName
4163010800,41630,삼숭동
4163010900,41630,고읍동
4163011000,41630,덕정동
4163011100,41630,봉양동
4163011200,41630,회암동
4163011300,41630,율정동
4163011400,41630,옥정동
4163011500,41630,고암동
4163011600,41630,덕계동
4163011700,41630,회정동
4163025000,41630,백석읍
4163025021,41630,방성리
4163025022,41630,오산리
4163025023,41630,복지리
4163025024,41630,가업리
4163025025,41630,홍죽리
4163025026,41630,연곡리
4163025027,41630,기산리
4163031000,41630,은현면
4163031021,41630,용암리
4163031022,41630,선암리
4163031023,41630,운암리
4163031024,41630,봉암리
4163031025,41630,하패리
4163031026,41630,도하리
4163032000,41630,남면
4163032021,41630,신산리
4163032022,41630,신암리
4163032023,41630,매곡리
4163032024,41630,구암리
4163032025,41630,두곡리
4163032026,41630,경신리
4163032027,41630,상수리
4163032028,41630,입암리
4163032029,41630,한산리
4163032030,41630,황방리
4163033000,41630,광적면
4163033021,41630,가납리
4163033022,41630,광석리
4163033023,41630,우고리
4163033024,41630,비암리
4163033025,41630,효촌리
4163033026,41630,덕도리
4163033027,41630,석우리
4163034000,41630,장흥면
4163034021,41630,교현리
4163034022,41630,울대리
4163034023,41630,부곡리
4163034024,41630,석현리
4163034025,41630,일영리
4163034026,41630,삼상리
4163034027,41630,삼하리
4165010100,41650,신읍동
4165010200,41650,어룡동
4165010300,41650,자작동
4165010400,41650,선단동
4165010500,41650,설운동
4165010600,41650,동교동
4165025000,41650,소흘읍
4165025021,41650,송우리
4165025022,41650,이동교리
4165025023,41650,무림리
4165025024,41650,이곡리
4165025025,41650,직동리
4165025026,41650,고모리
4165025027,41650,이가팔리
4165025028,41650,초가팔리
4165025029,41650,무봉리
4165031000,41650,군내면
4165031021,41650,구읍리
4165031022,41650,용정리
4165031023,41650,유교리
4165031024,41650,좌의리
4165031025,41650,명산리
4165031026,41650,직두리
4165031027,41650,상성북리
4165031028,41650,하성북리
4165032000,41650,내촌면
4165032021,41650,진목리
4165032022,41650,마명리
4165032023,41650,음현리
4165032024,41650,내리
4165032025,41650,소학리
4165032026,41650,신팔리
4165033000,41650,가산면
4165033021,41650,마산리
4165033022,41650,감암리
4165033023,41650,방축리
4165033024,41650,가산리
4165033025,41650,정교리
4165033026,41650,금현리
4165033027,41650,우금리
4165033028,41650,마전리
4165034000,41650,신북면
4165034021,41650,가채리
4165034022,41650,기지리
4165034023,41650,신평리
4165034024,41650,만세교리
4165034025,41650,심곡리
4165034026,41650,계류리
4165034027,41650,고일리
4165034028,41650,삼성당리
4165034029,41650,삼정리
4165034030,41650,갈월리
4165034031,41650,금동리
4165034032,41650,덕둔리
4165035000,41650,창수면
4165035021,41650,추동리
4165035022,41650,주원리
4165035023,41650,가양리
4165035024,41650,오가리
4165035025,41650,고소성리
4165035026,41650,운산리
4165035027,41650,신흥리
4165036000,41650,영중면
4165036021,41650,양문리
4165036022,41650,금주리
4165036023,41650,거사리
4165036024,41650,성동리
4165036025,41650,영평리
4165036026,41650,영송리
4165037000,41650,일동면
4165037021,41650,길명리
4165037022,41650,유동리
4165037023,41650,기산리
4165037024,41650,화대리
4165037025,41650,사직리
4165037026,41650,수입리
4165038000,41650,이동면
4165038021,41650,장암리
4165038022,41650,도평리
4165038023,41650,연곡리
4165038024,41650,노곡리
4165039000,41650,영북면
4165039021,41650,운천리
4165039022,41650,자일리
